testgroup,reference,relative_support,time_pca,time_edist_test,distance,group_by_split,group_by_split_reference,test_group
1,0,1.0,1.638939380645752,0.03761792182922363,44.49558272511675,split_10,split_10,1
1,0,1.0,1.6533081531524658,0.03950667381286621,32.4547374186738,split_10,split_30,1
1,0,1.0,1.7059617042541504,0.02956557273864746,41.06428948282192,split_10,split_50,1
1,0,0.800557880055788,2.186147451400757,0.11361861228942871,42.367504026969044,split_30,split_10,1
1,0,1.0,2.379918336868286,0.14147233963012695,36.21858864865348,split_30,split_30,1
1,0,1.0,2.419940233230591,0.1442723274230957,42.10432655860728,split_30,split_50,1
1,0,0.48215035699286013,2.2346692085266113,0.10649347305297852,42.478751953885194,split_50,split_10,1
1,0,1.0,3.2944555282592773,0.304157018661499,40.851980914780285,split_50,split_30,1
1,0,1.0,3.135347366333008,0.30700111389160156,42.60437151521805,split_50,split_50,1
2,0,1.0,0.09175801277160645,0.003285646438598633,176.1916916379297,split_10,split_10,2
2,0,1.0,0.09906721115112305,0.004277944564819336,134.14270963006726,split_10,split_30,2
2,0,1.0,0.0738065242767334,0.005287647247314453,162.88968286695336,split_10,split_50,2
2,0,1.0,1.1330573558807373,0.00815129280090332,204.10070107824708,split_30,split_10,2
2,0,1.0,1.1241462230682373,0.011153936386108398,164.1675990835805,split_30,split_30,2
2,0,1.0,1.0581088066101074,0.005126953125,182.48998366514542,split_30,split_50,2
2,0,1.0,1.541515588760376,0.009835481643676758,191.92705879118944,split_50,split_10,2
2,0,1.0,1.5467066764831543,0.011884689331054688,199.54232339843782,split_50,split_30,2
2,0,1.0,1.4736196994781494,0.01292276382446289,222.69336186894282,split_50,split_50,2
