testgroup,reference,relative_support,time_pca,time_edist_test,distance,group_by_split,group_by_split_reference,test_group
BRD3379_24,control,1.0,0.016112565994262695,0.0010137557983398438,88.15104038100912,split_10,split_10,BRD3379_24
BRD3379_24,control,1.0,0.0163114070892334,0.0009758472442626953,97.0646559939338,split_10,split_30,BRD3379_24
BRD3379_24,control,1.0,0.016301393508911133,0.0009467601776123047,123.2888711861359,split_10,split_50,BRD3379_24
BRD3379_24,control,0.5058823529411764,0.02159881591796875,0.0009818077087402344,86.30679746824785,split_30,split_10,BRD3379_24
BRD3379_24,control,1.0,0.16276860237121582,0.004599571228027344,64.1603971506546,split_30,split_30,BRD3379_24
BRD3379_24,control,1.0,0.2617769241333008,0.003651857376098633,53.95928079661314,split_30,split_50,BRD3379_24
BRD3379_24,control,0.3028169014084507,0.0657510757446289,0.003087759017944336,64.47942157791431,split_50,split_10,BRD3379_24
BRD3379_24,control,0.8732394366197183,0.4409675598144531,0.0037064552307128906,46.81488586185196,split_50,split_30,BRD3379_24
BRD3379_24,control,1.0,0.32093238830566406,0.006568193435668945,44.55655384251884,split_50,split_50,BRD3379_24
BRD3379_6,control,1.0,0.04322957992553711,0.0030775070190429688,300.0821409185278,split_10,split_10,BRD3379_6
BRD3379_6,control,1.0,0.04321861267089844,0.0030205249786376953,192.3947006426804,split_10,split_30,BRD3379_6
BRD3379_6,control,1.0,0.04049968719482422,0.0030977725982666016,284.8951520860619,split_10,split_50,BRD3379_6
BRD3379_6,control,0.671875,0.058754682540893555,0.0029458999633789062,243.67238085498798,split_30,split_10,BRD3379_6
BRD3379_6,control,1.0,0.08941841125488281,0.002979755401611328,226.545779821584,split_30,split_30,BRD3379_6
BRD3379_6,control,1.0,0.08408069610595703,0.002951383590698242,261.696769670879,split_30,split_50,BRD3379_6
BRD3379_6,control,0.4056603773584906,0.05245709419250488,0.002446889877319336,259.471961744871,split_50,split_10,BRD3379_6
BRD3379_6,control,1.0,0.30598878860473633,0.005247831344604492,173.4182382542399,split_50,split_30,BRD3379_6
BRD3379_6,control,1.0,0.34588098526000977,0.005253314971923828,146.49239378031984,split_50,split_50,BRD3379_6
