testgroup,reference,relative_support,time_pca,time_edist_test,distance,test_group,group_by_split,len_subset
1.0,0.0,1,0.27120542526245117,0.002038717269897461,9.384407388932004,BRD3379_24,split_50,274
1.0,0.0,1,0.27216649055480957,0.006724834442138672,13.15098406182318,BRD3379_24,split_10,274
1.0,0.0,1,0.3856022357940674,0.0054666996002197266,10.140996099516087,BRD3379_24,split_30,274
1.0,0.0,1,0.36380910873413086,0.0036509037017822266,8.08124691147492,BRD3379_6,split_50,206
1.0,0.0,1,0.31922292709350586,0.004754543304443359,10.093998123667006,BRD3379_6,split_10,206
1.0,0.0,1,0.340090274810791,0.004259586334228516,8.628037118350107,BRD3379_6,split_30,206
