testgroup,reference,relative_support,time_pca,time_edist_test,distance,test_group,group_by_split,len_subset
1.0,0.0,1,1.280393123626709,0.14402151107788086,0.16690129724995018,1,split_50,2882
1.0,0.0,1,1.2089014053344727,0.12400937080383301,0.8630139524792924,1,split_10,2882
1.0,0.0,1,1.2724103927612305,0.11648011207580566,0.4041517962839407,1,split_30,2882
1.0,0.0,1,0.531254768371582,0.008899211883544922,2.0852230944844905,2,split_50,348
1.0,0.0,1,0.5491147041320801,0.007962703704833984,6.629509364344244,2,split_10,348
1.0,0.0,1,0.6417417526245117,0.0049703121185302734,2.05181411052547,2,split_30,348
