testgroup,reference,relative_support,time_pca,time_edist_test,distance,test_group,group_by_split,len_subset
1.0,0.0,1,0.2967228889465332,0.007904767990112305,2.3210218907534,BRD3379_24,split_50,322
1.0,0.0,1,0.5676548480987549,0.006790876388549805,9.259050619378229,BRD3379_24,split_10,322
1.0,0.0,1,0.43929266929626465,0.007763385772705078,3.1374221639845814,BRD3379_24,split_30,322
1.0,0.0,1,0.44990968704223633,0.00567317008972168,3.372038597468759,BRD3379_6,split_50,223
1.0,0.0,1,0.3976287841796875,0.005642414093017578,11.877774433241882,BRD3379_6,split_10,223
1.0,0.0,1,0.39401698112487793,0.006685733795166016,4.30614407703672,BRD3379_6,split_30,223
