testgroup,reference,relative_support,time_pca,time_edist_test,distance,test_group,group_by_split,len_subset
1.0,0.0,1,0.46219468116760254,0.007404327392578125,4.17000165414305,Trametinib_24,split_50,337
1.0,0.0,1,0.7008252143859863,0.0056421756744384766,12.238001410703873,Trametinib_24,split_10,337
1.0,0.0,1,0.23320579528808594,0.004787921905517578,6.511123672396479,Trametinib_24,split_30,337
1.0,0.0,1,0.1118021011352539,0.003272533416748047,5.263986221919708,Trametinib_6,split_50,217
1.0,0.0,1,0.1081244945526123,0.0031082630157470703,6.7249297905523235,Trametinib_6,split_10,217
1.0,0.0,1,0.10162472724914551,0.002886533737182617,4.561259644017582,Trametinib_6,split_30,217
