testgroup,reference,relative_support,time_pca,time_edist_test,distance,test_group,group_by_split,len_subset
1.0,0.0,1.0,3.7833542823791504,0.06288623809814453,0.6293288637389765,1,split_50,1289
1.0,0.0,1.0,1.7651054859161377,0.0025382041931152344,2.499312708688194,1,split_10,1289
1.0,0.0,1.0,0.808535099029541,0.009697675704956055,1.0830550326761,1,split_30,1289
1.0,0.0,1.0,0.5109481811523438,0.002657175064086914,2.2512727519119267,2,split_50,329
1.0,0.0,1.0,0.14525198936462402,0.0013887882232666016,42.11183049951251,2,split_10,329
1.0,0.0,1.0,0.659480094909668,0.007820606231689453,8.275076524070869,2,split_30,329
