nan,control,None,0.8661638424000557,0.8011317908871795,1.0
INO80,control,None,0.5198597825774651,-0.14201390577604905,0.9965156794425087
YEATS4,control,None,0.6700966057604227,0.1956304328051048,0.9961389961389961
MTA3,control,None,0.15469055904903534,-1.1700247069497736,0.997134670487106
UCHL5,control,None,0.3799969471717358,-0.4863875812731768,0.9966555183946488
ERCC6,control,None,0.20909820320507172,-0.9742085090444099,0.9969230769230769
EP400,control,None,0.3929781538478223,-0.4399734387774666,0.9968454258675079
DEK,control,None,0.020539592154585052,-2.2627416997969525,1.0
GATAD2B,control,None,0.9343572648979734,1.3149035766772041,0.9967845659163987
SSRP1,control,None,0.6943351195359069,0.17616462977458883,1.0
CBX3,control,None,0.6628129750848953,0.2584884053760578,1.0
MTA1,control,None,0.6841427747760683,0.31447829227350477,1.0
ACTR5,control,None,0.940862443026689,1.381604794644802,0.9969230769230769
SMARCA2,control,None,0.9805947071203253,1.8487455796913113,1.0
BRD7,control,None,0.24711026500648964,-0.8831134120375962,1.0
SRCAP,control,None,0.9547849218804854,1.1784673454231283,0.995850622406639
CHRAC1,control,None,0.9654803078091949,1.618219229303141,0.9968051118210862
RSF1,control,None,0.09572929417042302,-1.5220659083207968,1.0
L3MBTL1,control,None,0.04080599672539584,-1.932567370783916,0.9966996699669967
ACTR8,control,None,0.4294014789381754,-0.3888880530416327,1.0
DPF1,control,None,0.3201395863873888,-0.632951933361971,1.0
KDM1A,control,None,0.39971020084724296,-0.4542173372182111,1.0
ANP32E,control,None,0.37834081650477114,-0.5554606965086312,0.9961089494163424
NFRKB,control,None,0.09132367891533263,-1.488764423108417,1.0
ACTR6,control,None,0.4905397496560252,-0.2482827728353742,1.0
RB1,control,None,0.648403402465128,0.20362567282674807,1.0
MTA2,control,None,0.5006697352629239,-0.21379414947035563,0.9962825278810409
MYO1C,control,None,0.27931287779541947,-0.7418928688811115,0.9970674486803519
TFPT,control,None,0.8593455181507302,0.9105841553020195,1.0
BRD8,control,None,0.37640721761763185,-0.5375988277287567,1.0
RBBP4,control,None,1.0000000000000426,0.2738215973383695,0.995260663507109
DPF2,control,None,0.42418777209812064,-0.3589433612534239,1.0
MCRS1,control,None,0.7872231617906016,0.4581254130545155,0.995850622406639
SS18L1,control,None,0.25513556767819046,-0.8481011316839728,1.0
BAZ1B,control,None,0.768044794839744,0.5477209634919207,1.0
INO80D,control,None,0.3461741241329157,-0.5646866187608516,1.0
SMARCD3,control,None,0.700974243221992,0.3400855589321593,1.0
MLLT1,control,None,0.19253215209183774,-1.0451480746884612,1.0
CECR2,control,None,0.36313419361447136,-0.5384072662856625,0.9965635738831615
SIRT7,control,None,0.6393763253710956,0.20519375004555243,0.997229916897507
MBD3,control,None,0.7513311524853157,0.4449093746720743,1.0
POLE3,control,None,0.8212804598200876,0.7259518661821088,1.0
ACTB,control,None,0.9820796466276333,1.758999280318286,0.996309963099631
ARID2,control,None,0.8591829837494932,0.905641810481984,0.9969418960244648
SMARCE1,control,None,0.8292702733439181,0.7229660178131933,1.0
ZNHIT1,control,None,0.316521270306025,-0.6720191536058436,1.0
BRD9,control,None,0.7432694227218202,0.46903397542854014,0.9966777408637874
BPTF,control,None,0.36313419361447136,-0.5384072662856625,0.9965635738831615
PHF10,control,None,0.5718907788590215,0.003654238180799772,1.0
SMARCA1,control,None,0.25428395422113476,-0.8348594137633036,1.0
HDAC2,control,None,0.7017585937195222,0.338424970816201,1.0
ARID1B,control,None,0.586364073951597,0.05652084619362995,1.0
RBBP7,control,None,0.6634225333850673,0.26134890772558894,0.9970326409495549
DPF3,control,None,0.6344923552042583,0.18191177933363556,0.996996996996997
ACTL6B,control,None,0.25428395422113476,-0.8348594137633036,0.9967845659163987
KAT5,control,None,0.04750017335829909,-4.427374250575936,1.0
SMARCD2,control,None,0.7180608536928921,0.40404496579114135,0.9968253968253968
DMAP1,control,None,0.53704910095864,-0.1403655110912624,1.0
SMARCC1,control,None,0.9879057556768536,2.0314912401573735,1.0
GATAD2A,control,None,0.9641567703019122,1.5280542694238006,1.0
RCOR1,control,None,0.13698703544469465,-1.301041665560405,1.0
SMARCA5,control,None,0.286063818074069,-0.8456394527393919,1.0
SFMBT1,control,None,0.5055081549758675,-0.1617027401859492,1.0
CHAF1B,control,None,0.3030217588241675,-0.7726223938711956,1.0
MYBBP1A,control,None,0.015266854895073732,-2.7995790493588615,1.0
SIN3A,control,None,0.13516939679295087,-1.3163033037752234,1.0
SMARCC2,control,None,0.47925376893644767,-0.24914769332632122,1.0
BAZ2A,control,None,0.6290580702597298,0.14263198174036731,1.0
BAZ1A,control,None,0.44041639517773057,-0.4259162195759998,1.0
ACTL6A,control,None,0.6241607449052493,-0.017307306076503392,1.0
TOP2B,control,None,0.8348507569136755,0.7933086804864372,1.0
TRRAP,control,None,0.8433919682454218,0.5622456102197725,0.9957081545064378
CHD3,control,None,0.9816797682687858,1.8016136913376302,0.99644128113879
SMARCD1,control,None,0.2210051174499577,-0.9768525146358282,0.996415770609319
INO80B,control,None,0.8077878537974822,0.632247204172269,1.0
