nan,control,None,0.22321208333106787,-0.8126696139215166,0.9999479464889907
CUX1,control,None,0.6681763190503944,0.34507369553486944,1.0
ATF3,control,None,0.10301420407229031,-1.4672433580008468,0.9995294117647059
BCLAF1,control,None,0.1360433485171416,-1.2073755436305347,1.0
RPL9,control,None,0.5810957385016917,0.0922415092439845,1.0
BRF2,control,None,0.2388602907461141,-0.8035784168247271,1.0
ZZZ3,control,None,0.5241385376759732,-0.03177846071457531,0.9995654063450674
SETDB1,control,None,0.27278827519431637,-0.6940297538689915,0.9995753715498938
CEBPZ,control,None,0.4777623973307309,-0.14017546329332797,1.0
NFE2,control,None,0.35440659655706364,-0.4679496916566963,0.9995654063450674
NFYB,control,None,0.6446236753586168,0.2815331083053271,1.0
POLR1D,control,None,0.7220482388043413,0.485701348499625,0.9995604395604396
NRF1,control,None,0.5637384679651084,0.05947941911355537,0.9995561473590768
GATA1,control,None,0.0015878571039663805,-3.210848361159939,1.0
FOSL1,control,None,0.11250474745898054,-1.313921489197634,0.9995782370307887
YY1,control,None,0.5685474065434782,0.06843792407505467,1.0
KLF1,control,None,0.7388415418630526,0.4954862497765811,1.0
CTCF,control,None,0.9957129525864487,2.315424799643928,0.9995468962392388
ZBTB11,control,None,0.024929523166714457,-2.1007146781334924,1.0
KLF16,control,None,0.6143621099912422,0.16618672629018374,1.0
ZNF280A,control,None,0.5293960868237243,-0.010250944508139556,1.0
TRIM28,control,None,0.7181116971319833,0.4849932778791238,1.0
REST,control,None,0.01104259599613669,-2.4581106905893297,0.9995661605206074
TBP,control,None,0.9959356122930877,2.43478612475418,1.0
ELF1,control,None,0.34182680290290607,-0.49381731887835245,0.9995764506565015
CDC5L,control,None,0.5742536761029692,0.07708417987127161,1.0
CEBPB,control,None,0.10334049779574424,-1.3788326992015414,0.9995661605206074
ARID2,control,None,0.767490758039042,0.627701077796608,0.9995638901003053
PBX2,control,None,0.6335400212578339,0.2545511072909107,1.0
GTF2B,control,None,0.7882632264629541,0.6366553013501377,1.0
HINFP,control,None,0.17505653633263216,-1.0413900179782487,1.0
HSPA5,control,None,0.6540846628585357,0.28256216552572344,1.0
ATF1,control,None,0.23220421504110816,-0.8231145931546193,0.9995757318625371
THAP1,control,None,0.9865252880790599,1.9320462122110156,0.9995414947271893
ZNF407,control,None,0.2388602907461141,-0.8035784168247271,1.0
ARID3A,control,None,0.45334898473750107,-0.2527655045292809,0.9995324918186068
TFDP1,control,None,0.31848449817109853,-0.5661511021118102,1.0
MAX,control,None,0.31878485281315583,-0.5823573463530233,1.0
CAD,control,None,0.566020963487319,0.029068272012634212,0.9995320542817033
GABPA,control,None,0.6547084804711187,0.2906721040350463,0.9995529727313366
MYC,control,None,0.9844034570664992,1.8221124078103104,0.9995324918186068
