nan,control,None,0.019038696731232468,-2.168342268182783,0.9999479464889907
CUX1,control,None,0.5910091793705797,0.1423494053224544,1.0
ATF3,control,None,0.05515534668804409,-1.8341838279072904,0.9995294117647059
BCLAF1,control,None,0.31848449817109853,-0.5661511021118102,1.0
RPL9,control,None,0.1276776825717036,-1.280177707240399,1.0
BRF2,control,None,0.1820245246268166,-1.005574109135639,1.0
ZZZ3,control,None,0.3677226795581857,-0.43181525366381524,0.9995654063450674
SETDB1,control,None,0.8360136295831765,0.8798066618435613,0.9995753715498938
CEBPZ,control,None,0.9090134351914031,1.2254395369206552,1.0
NFE2,control,None,0.8867352203400761,1.091464640508001,0.9995654063450674
NFYB,control,None,0.329120289380361,-0.53230756998986,1.0
POLR1D,control,None,0.45647569806570154,-0.20602745171318843,0.9995604395604396
NRF1,control,None,0.10347606647940988,-1.3931951460721492,0.9995561473590768
GATA1,control,None,4.734890831249969e-09,-6.381891920653022,1.0
FOSL1,control,None,0.8606531511337181,0.9845315349184423,0.9995782370307887
YY1,control,None,0.8281588655777159,0.8226036194242803,1.0
KLF1,control,None,0.24992930798620577,-0.819087815310593,1.0
CTCF,control,None,0.37920447667236357,-0.4209412005784232,0.9995468962392388
ZBTB11,control,None,0.4333012903407285,-0.2561268147247147,1.0
KLF16,control,None,0.2682748465033331,-0.7510795011064006,1.0
ZNF280A,control,None,0.5293960868237243,-0.010250944508139556,1.0
TRIM28,control,None,0.10784978123685485,-1.3461482482850469,1.0
REST,control,None,0.5031113351039069,-0.08369910953619522,0.9995661605206074
TBP,control,None,0.5833304594531511,0.12006368223078007,1.0
ELF1,control,None,0.49198738087862803,-0.10434388015082414,0.9995764506565015
CDC5L,control,None,0.19248290925877512,-0.9957918582112708,1.0
CEBPB,control,None,0.5031113351039069,-0.08369910953619522,0.9995661605206074
ARID2,control,None,0.19692341110728376,-0.9581772658522932,0.9995638901003053
PBX2,control,None,0.6335400212578339,0.2545511072909107,1.0
GTF2B,control,None,0.3888874798023976,-0.4226159605686145,1.0
HINFP,control,None,0.3868648904052136,-0.3817184498689239,1.0
HSPA5,control,None,0.6540846628585357,0.28256216552572344,1.0
ATF1,control,None,0.13244506049475346,-1.2152324988649728,0.9995757318625371
THAP1,control,None,0.8862182526422999,1.0422486858461146,0.9995414947271893
ZNF407,control,None,0.4559329573132172,-0.19759133989199168,1.0
ARID3A,control,None,0.04065394572328687,-1.9818304314789403,0.9995324918186068
TFDP1,control,None,0.027596555164331973,-2.062341465655501,1.0
MAX,control,None,0.41465404398984806,-0.32289697478004137,1.0
CAD,control,None,0.4276416424592867,-0.3195876872400015,0.9995320542817033
GABPA,control,None,0.45647472981437703,-0.21332491110718493,0.9995529727313366
MYC,control,None,0.9096037063566509,1.1304864370304466,0.9995324918186068
