testgroup,reference,relative_support,time_pca,time_edist_test,distance
withdraw_15d_Cocaine,Maintenance_Cocaine,0.26393819168928795,1.047637939453125,0.22781968116760254,51.657848365125005
withdraw_48h_Cocaine,Maintenance_Cocaine,0.7488151658767772,1.047637939453125,0.20882821083068848,12.150713713585446
