testgroup,reference,relative_support,time_pca,time_edist_test,distance
BRD3379_24,control,0.7518248175182481,0.23577332496643066,0.003087282180786133,60.14306887047735
BRD3379_6,control,1.0,0.23577332496643066,0.002805471420288086,182.42503938358698
