testgroup,reference,relative_support,time_pca,time_edist_test,distance
BRD3379_24,control,0.6790540540540541,0.459277868270874,0.0030052661895751953,39.5663214595279
BRD3379_6,control,1.0,0.459277868270874,0.0027332305908203125,162.84295816503607
