testgroup,reference,relative_support,time_pca,time_edist_test,distance
BRD3379_24,control,1,0.41518521308898926,0.007241964340209961,89.1833352622649
BRD3379_6,control,1,0.41518521308898926,0.005275726318359375,215.88427642169125
