test_group,group_by,len_subset,p_value,a1,E,var,z_score,coverage,effect_strength_ratio
0,split_50,11835,0.6742613077627998,2975,2958.6279895208318,1479.252971411809,0.4256775916152576,0.9999155048584706,0.0
0,split_10,11835,0.4501759814050192,1027,1029.4604073354178,178.98052064303425,-0.18390948557931935,0.9999155048584706,0.002389997048828918
0,split_30,11835,0.5231855008620322,2485,2484.069044198428,1042.7039045390404,0.028830260253629104,0.9999155048584706,0.0
1,split_50,2882,0.6392521124176936,726,720.2375824939215,360.1125739688526,0.30365859499329734,0.9993060374739764,0.0
1,split_10,2882,0.23487843413471637,244,249.63667940257034,43.14830380517144,-0.858107050296833,0.9993060374739764,0.022579532046572703
1,split_30,2882,0.2011906611659725,601,615.5606113233762,262.98179047722294,-0.8978768414933703,0.9993060374739764,0.02365422844725673
2,split_50,348,0.8654462395840229,93,86.76368876080691,43.13724057171806,0.9495145004368477,1.0,0.0
2,split_10,348,0.8673912875625396,34,32.36887608069164,5.8862334066462605,0.6723079035910827,1.0,0.0
2,split_30,348,0.8282513277016083,81,76.52737752161383,33.50673700182025,0.7726737775312292,1.0,0.0
