p_value,a1,E,var,z_score,relative_support,effect_size,testgroup,reference,k,time_test
9.700819548843745e-20,70,142.11195158850228,60.86098583521794,-9.243527928597107,0.9984917043740573,0.5074305910407086,BRD3379_6,control,100,1.2280809879302979
1.0390681003020419e-45,48,171.3909465020576,80.3396577616757,-13.766334148894812,0.9986320109439124,0.7199385324625431,BRD3379_24,control,100,1.1160228252410889
