p_value,a1,E,var,z_score,coverage,effect_strength_ratio,testgroup,reference,k,time_test
0.0,1117,2317.057907972541,729.5819850438606,-44.42885820170232,0.9997961541074948,0.5179231403079645,1,0,100,98.19902634620667
8.971890719833136e-147,123,337.14188357007964,18.613370743797496,-49.63512323370639,0.9997537552327013,0.6351684379955339,2,0,100,56.38296031951904
