1,split_10,split_10,100,2.144236025996578e-24,140,236.75017301038062,77.35813478507939,-11.00015375165955,1.0,0.40865935504992634
1,split_10,split_30,100,3.3242558820837872e-34,174,274.42982689747004,39.98790304507216,-15.881751592633217,0.9997338301836571,0.36595813229511565
1,split_10,split_50,100,7.454266549335788e-43,180,283.59707078925953,26.092691352583117,-20.280937998322578,0.9998373190174069,0.36529668836474805
1,split_30,split_10,100,1.8851088994371522e-56,252,494.5230769230769,242.48241483610965,-15.574458123116353,1.0,0.490418118466899
1,split_30,split_30,100,5.350924314456741e-90,368,693.998612716763,222.50292659730505,-21.8548529204814,0.9997688929974579,0.4697395740325645
1,split_30,split_50,100,8.218065410429443e-94,440,755.9291139240506,170.02022826279645,-24.229215462088032,0.9998511240136966,0.4179348408530704
1,split_50,split_10,100,1.9374504616182663e-57,356,635.0447993767043,313.9546607532335,-15.74854608087717,1.0,0.4394096285027237
1,split_50,split_30,100,1.477138945323795e-122,516,1006.8402706581915,415.475072963447,-24.080622000980334,0.9997950399672064,0.48750560040404367
1,split_50,split_50,100,9.361419575311667e-153,598,1142.7218934911243,359.1660299987472,-28.742676285851434,0.9998624294951163,0.47668806959403487
2,split_10,split_10,100,7.413480498644315e-12,11,26.40153452685422,1.145413306312248,-14.390731881268414,0.9991489361702127,0.5833575510994866
2,split_10,split_30,100,1.2170203716331952e-15,11,26.798565279770443,0.3969937041483477,-25.0741280440373,1.0,0.5895302645808572
2,split_10,split_50,100,4.3586220276841585e-12,15,26.880469947216074,0.23698831362151948,-24.404513515524417,0.9996596324029953,0.4419740417688083
2,split_30,split_10,100,1.6392923303647246e-27,38,93.75180144115292,13.946509177257756,-14.928842846393216,1.0,0.5946744551479128
2,split_30,split_30,100,4.026978395888901e-42,38,99.10536667603259,5.466836287497801,-26.13432696759254,0.9997191800056164,0.616569704804999
2,split_30,split_50,100,2.5979221304684362e-42,44,100.26828038325769,3.3473885221564896,-30.754635312915617,0.9998319610149554,0.56117727528768
2,split_50,split_10,100,7.244464914230621e-51,44,149.70128885519333,33.80527653158821,-18.179755430108806,0.9992429977289932,0.7060813548334819
2,split_50,split_30,100,1.8754572570372143e-68,54,163.89528795811518,14.721681900697757,-28.641803217121073,0.9994493392070485,0.6705213391259903
2,split_50,split_50,100,5.455777404144769e-68,66,167.11347399900316,9.227123057343029,-33.28709347555172,0.9996678844237795,0.6050587758088632
