10.0; 0.0; 2; 0.1780367818056543; -0.9952513793258704; 0.751; 14.885306
100.0; 0.0; 2; 0.8503093864005358; 0.9643017312590157; 0.755; 8.626491
1000.0; 0.0; 2; 0.2865461670369817; -0.6359375594409357; 0.755; 8.673141
10000.0; 0.0; 2; 0.42253679348881756; -0.2684607088258863; 0.747; 9.147125
10.0; 0.0; 5; 0.3232526462613122; -0.5216531959987726; 1.0; 29.736567
100.0; 0.0; 5; 0.11164278299966213; -1.28040997902197; 1.0; 28.415310
1000.0; 0.0; 5; 0.46848527600670364; -0.14227480448717378; 1.0; 25.023731
10000.0; 0.0; 5; 0.009201963641654355; -2.4185451535567664; 1.0; 29.357732
10.0; 0.0; 2; 0.9015922889315708; 1.2172035972683024; 0.76; 8.444564
100.0; 0.0; 2; 0.6863318806621062; 0.4134326677468203; 0.776; 8.025282
1000.0; 0.0; 2; 0.3928490263127802; -0.34422636301468806; 0.761; 11.758523
10000.0; 0.0; 2; 0.08205369575396101; -1.4644342020551515; 0.727; 8.530051
10.0; 0.0; 5; 0.7100383876390907; 0.4900225146988242; 1.0; 27.398638
100.0; 0.0; 5; 0.5189163971631668; -0.01581534064997418; 1.0; 31.849998
1000.0; 0.0; 5; 0.3232526462613122; -0.5216531959987726; 1.0; 33.283938
10000.0; 0.0; 5; 0.7100383876390907; 0.4900225146988242; 1.0; 35.335738
10.0; 0.0; 2; 0.639565992827915; 0.2836798906379161; 0.742; 13.445843
100.0; 0.0; 2; 0.6561952818027381; 0.32809192858206565; 0.735; 9.564546
1000.0; 0.0; 2; 0.05315892578649358; -1.6861440929749323; 0.76; 9.876881
10000.0; 0.0; 2; 0.07330884711337102; -1.524288134225358; 0.733; 10.031570
10.0; 0.0; 5; 0.36990485812879803; -0.39519373216157294; 1.0; 26.411000
100.0; 0.0; 5; 0.8553436379154553; 0.9958603700476226; 1.0; 30.883334
1000.0; 0.0; 5; 0.20095919979456; -0.9010315875103714; 1.0; 29.592144
10000.0; 0.0; 5; 8.759509667417739e-05; -3.809599255765962; 1.0; 26.132245
