REST,control,100,0.9458428583496232,1.2757540649992163,0.5173383317713215
nan,control,100,0.47540773807143266,-0.21724629585522645,0.19291506615450277
NFE2,control,100,0.781657149994718,0.5110532613356069,0.5080568720379147
KLF1,control,100,0.9417997177490809,1.0815702374820697,0.5279685966633955
MAX,control,100,0.9999999999999375,1.6233898041721164,0.501937984496124
RPL9,control,100,0.37496216023517615,-0.5356051552680908,0.5062082139446036
ATF3,control,100,0.5729205956043788,-0.11967328380655858,0.532803180914513
GABPA,control,100,0.9925047363861764,1.938048296677187,0.51071761416589
NFYB,control,100,0.45592583849517376,-0.29677864445755686,0.5114155251141552
POLR1D,control,100,0.20249665460099808,-1.1200428934067916,0.5159420289855072
CDC5L,control,100,0.20677142306935126,-1.0769719334076804,0.5206532180595581
GATA1,control,100,0.2243052576060146,-0.9426430176961013,0.5058930190389845
BRF2,control,100,0.9747403918726869,1.6270527145410134,0.5
ELF1,control,100,0.7535033732477511,0.49975357257701053,0.5215827338129496
ZNF407,control,100,0.3611866525716644,-0.5903621152862008,0.49862005519779207
CEBPZ,control,100,0.12412129937118188,-1.3496703998647275,0.5134168157423972
ATF1,control,100,0.18041083881898107,-1.1156241148849957,0.48154657293497366
ZNF280A,control,100,0.8556644824930593,0.8834048554040831,0.5047701647875108
SETDB1,control,100,0.8644991253809886,0.878798696243909,0.4968609865470852
THAP1,control,100,0.999999999999886,1.5369078101880944,0.5438247011952191
TBP,control,100,0.9384163606650514,1.3082351718907865,0.4982394366197183
TRIM28,control,100,0.914870074659471,1.0635997884537907,0.5088207985143919
FOSL1,control,100,0.8252959013100205,0.7328591450622197,0.5031222123104371
ARID3A,control,100,0.4767228417217097,-0.37912131680821853,0.5218253968253969
CEBPB,control,100,0.5664600072849769,-0.06455409616870797,0.4953789279112754
CTCF,control,100,0.04098598455383898,-2.1834949798827505,0.5087719298245614
TFDP1,control,100,0.6034480564653603,0.050288839178298975,0.5263157894736842
CAD,control,100,0.12604101966703965,-1.8030692045834986,0.5266393442622951
CUX1,control,100,0.9561195870708074,1.366723922441784,0.49499545040946313
YY1,control,100,0.23789204649855705,-0.9297524455748952,0.5125815470643057
ZBTB11,control,100,0.8321194460109754,0.7132293785406988,0.5018587360594795
MYC,control,100,0.8079624981896857,0.46040217617125134,0.5439838220424671
ARID2,control,100,0.4481609415520058,-0.326014928489624,0.5073260073260073
NRF1,control,100,0.883535936399773,0.9508334176869361,0.518450184501845
ZZZ3,control,100,0.6656465421299318,0.21564984051211883,0.5273909006499535
BCLAF1,control,100,0.5352726541082891,-0.12678466918172945,0.5056390977443609
PBX2,control,100,0.3444413377146053,-0.5969659368026258,0.5045045045045045
HINFP,control,100,0.3756734502521579,-0.6075517628999605,0.536779324055666
HSPA5,control,100,0.5735977810259226,-0.07255473729130207,0.519455252918288
KLF16,control,100,0.07004604779465447,-1.8129108903433526,0.5207328833172613
GTF2B,control,100,0.7843711718511921,0.3815927995978804,0.5230460921843687
